"lang" 
{ 
"Language" "vietnamese" 
"Friends_AddPlayerAsFriend"				"Thêm bạn..."
"Friends_NoRecentlyPlayedWithUsers"		"Bạn chưa chơi trò nào trên Steam với bất kỳ ai."
"Friends_NoCurrentlyPlayedWithUsers"		"Không có người dùng Steam nào trong máy chủ trò chơi."
"Friends_PlayerName"						"Tên hiển thị"
"Friends_SteamIDURLHeader"				"Hồ sơ Steam"
"Friends_PlayerRelationship"				"Quan hệ"
"Friends_PlayedWithGame"					"Trò chơi"
"Friends_PlayedWithTime"					"Thời gian"
"Friends_PlayerFriend"					"BẠN BÈ"
"Friends_SteamIDPage"						"Hồ sơ"

"Friends_InvitesAvailable_Title"			"Bạn bè - thư mời"
"Friends_InvitesAvailable_Info"			"Bạn đang có %groups% lời mời vào nhóm."
"Friends_InvitesAvailable_InfoPlural"		"Bạn đang có %groups% lời mời vào nhóm."
"Friends_InvitesAvailable_Info2"			"Bạn đang có %friends% lời mời kết bạn."
"Friends_InvitesAvailable_Info2Plural"	"Bạn đang có %friends% lời mời kết bạn."
"Friends_InvitesAvailable_Info3"			"Bạn đang có %friends% lời mời kết bạn và %groups% lời mời vào nhóm."
"Friends_InvitesAvailable_View"			"Xem lời mời"


"Friends_RetryVoiceConnections"			"Thử lại kết nối thoại"

"Friends_AddRecentPlayerAsFriend"			"Xem những người bạn mà bạn chơi cùng gần đây"
"Friends_NotificationOptions_Title"		"Tùy chỉnh thông báo - %FriendName%"

"Friends_WhenThisFriendJoinsGame"				"Khi %FriendName% tham gia một trò chơi"
"Friends_WhenThisFriendComesOnline"			"Khi %FriendName% lên mạng"
"Friends_WhenReceiveMessageFromThisFriend"	"Khi tôi nhận được tin nhắn từ %FriendName%"
"Friends_InviteInfo_HasAdded"					"muốn thêm bạn vào"
"Friends_InviteInfo_FriendsList"				"Danh sách bạn bè"
"Friends_InviteInfo_BeenInvited"				"Bạn đã được mời"
"Friends_InviteInfo_JoinGroup"				"tham gia vào nhóm trên Steam"
"Friends_GroupEvent_NewEventScheduled"		"đã lên lịch sự kiện mới"
"Friends_GroupEvent_NowStarting"				"đã bắt đầu sự kiện"
"Friends_GroupEvent_NewAccouncement"			"đã đăng một thông báo mới"

"Friends_GroupEvent_Title"					"%group% - sự kiện đã bắt đầu"
"Friends_GroupEvent_View"						"Xem sự kiện"

"Voice_Settings_NewTabTitle"		"Âm thoại trong trò chơi"
"Voice_Settings_TabTitle"		"Gọi thoại"
"Steam_RepairAudioDescription"				"(Khi một thiết bị âm thanh được cắm vào hoặc rút ra, bạn có thể cần phát hiện lại những thiết bị âm thanh đang hoạt động.)"
"Steam_RepairAudioButton"		"Tìm thiết bị âm thanh"
"Steam_VoiceMicGain"	"Tăng âm nhận micrô"
"Steam_TestMicButton"		"Thử micrô"
"Steam_VoiceReceiveVolume"	"Âm lượng nhận được"
"Steam_VoiceMicVolume"	"Âm lượng micrô"

"Friends_ViewGroupMembersLink"			"Hiện tất cả thành viên"
"Friends_GroupCollapsedTooManyMembers"	"(quá nhiều thành viên để có thể hiển thị)"
"Friends_GroupCollapsedNoOtherMembers"	"(không còn thành viên nào để hiển thị)"

"Friends_ControlPanelLink"		"Trang chủ cộng đồng"

"Friends_AchievementUnlocked_Headline"		"Thành tích đã mở khóa!"
"Friends_AchievementUnlocked_Body"			"%achievement%"

"Friends_AchievementProgress_Headline"		"Tiến trình thành tích"
"Friends_AchievementProgress_Body"			"%achievement% (%cur%/%max%)"

"Friends_ChatURLWarning_Title"		"Cảnh báo: trang web không thuộc Steam"
"Friends_ChatURLWarning_Info"			"Chú ý: đường dẫn bạn vừa nhấn vào không phải là trang web chính thức của Steam."
"Friends_ChatURLWarning_Info2"		"Nếu trang web này hỏi tên người dùng hoặc mật khẩu, tuyệt đối không được nhập thông tin đó. Bạn có thể sẽ mất tài khoản Steam và toàn bộ trò chơi của mình!"
"Friends_ChatURLWarning_Continue"		"Ok, tiếp tục đến trang web này"
"Friends_ChatURLWarning_DontAskAgainCheck"	"Không hiện lần sau."

"Friends_ChatPasswordWarning_Title"		"Cảnh báo: Có rủi ro về thông tin tài khoản"
"Friends_ChatPasswordWarning_Info"			"Cảnh báo: bạn đang chuẩn bị chia sẻ mật khẩu của mình."
"Friends_ChatPasswordWarning_Info2"		"Đội hỗ trợ Steam sẽ không bao giờ yêu cầu bạn cung cấp mật khẩu. Bằng việc chia sẻ mật khẩu, bạn có thể sẽ mất tài khoản Steam và toàn bộ trò chơi của mình!\n\nBạn có thực sự muốn chia sẻ thông tin này không?"
"Friends_ChatPasswordWarning_Continue"		"Có, hãy gửi tin nhắn của tôi"
"Friends_ChatPasswordWarning_DontSend"		"Không, đừng gửi nó"

"Friends_BlockCommunicationWarning_Title"	"Chặn toàn bộ giao tiếp với %username%"
"Friends_BlockCommunicationWarning_Info"	"Bạn đang chuẩn bị chặn toàn bộ liên lạc với %username%.\n\nViệc chặn này cũng sẽ ngăn bạn và người chơi này tham gia cùng trận đấu với khả năng xếp trận của Steamworks."
"Friends_BlockCommunicationWarning_Info2"	"Bạn đang chuẩn bị chặn toàn bộ liên lạc với %username%.\n\nBạn sẽ không thể gửi hoặc nhận các tin nhắn cũng như lời mời với người chơi này.\n\nBạn có thể hủy bỏ việc này bằng cách vào hồ sơ Steam của họ hoặc bỏ chặn họ thông qua danh sách bạn bè."
"Friends_BlockCommunicationWarning_LinkInfo"	"Tìm hiểu thêm về xếp trận của Steamworks."
"Friends_BlockCommunicationWarning_DontAskAgainCheck"	"Không hiện lần sau."
"Friends_BlockCommunicationWarning_Block"	"Chặn người chơi"
"Friends_BlockCommunicationWArning_Cancel"	"Hủy"
"Friends_BlockCommunicationResult"	"%username% đã bị chặn!\n\nĐể bỏ chặn người chơi này, hãy xem danh sách chặn của bạn trong cộng đồng Steam."
"Friends_BlockCommunicationResultUnblock"	"%username% đã không còn bị chặn!\n\nBạn có thể xem danh sách chặn của mình ở cộng đồng Steam."
"Friends_BlockCommunicationResult_YourBlockedList"	"Xem danh sách chặn của tôi"
"Friends_DefaultBlockCommunicationError" 			"Đã có vấn đề phát sinh khi chặn %username%."

"Friends_ChatIntro_Title"		"Yêu cầu trò chuyện mới"
"Friends_ChatIntro_Accept"	"Đồng ý"
"Friends_ChatIntro_Decline"	"Từ chối"
"Friends_ChatIntro_Ignore"	"Chặn"

"Friends_ChatIntro_Info"		"Bạn đã nhận một yêu cầu trò chuyện mới từ những người dùng sau:"
"Friends_ChatIntro_Info2"		"Bạn và người dùng này cùng nằm trong những nhóm:"
"Friends_ChatIntro_InfoChatRoom"	"Bạn đang ở phòng trò chuyện này cùng:"
"Friends_ChatIntro_Request"	"Bạn có muốn đồng ý với yêu cầu trò chuyện này không?"		
"Friends_ChatIntro_DontShowCheckBox" "Luôn đồng ý yêu cầu trò chuyện từ người này."

"Friends_ChatIntro_WarningInfo" "Nhắc nhở: Đội hỗ trợ Steam sẽ không bao giờ yêu cầu bạn cung cấp mật khẩu. Hãy phớt lờ mọi yêu cầu mật khẩu mà bạn nhận được."

"Friends_Voice_MicrophoneDeviceLabel"	"Thiết bị ghi âm (âm thanh đầu vào)"
"Friends_Voice_ChangeDevice"			"Thay đổi thiết bị..."
"Friends_Voice_ChangeDeviceNote"		"(hành động này sẽ mở bảng điều khiển âm thanh của Windows)"
"Friends_Voice_ChangingDevice_Title"	"Steam - Thay đổi thiết bị thu âm"
"Friends_Voice_ChangingDevice_Info"		"Bảng điều khiển âm thanh của Windows đã được mở. Nhấn \"OK\" khi bạn đã hoàn thành việc thay đổi các thiết lập."
"Friends_Voice_ChangingDevice_Button"	"OK, tôi đã thay đổi thiết lập xong"
"Friends_Voice_NoDeviceDetected"		"[ Không phát hiện thiết bị thu âm nào ]"
"Friends_Voice_PushToTalkKey"			"Nút nhấn-để-nói"
"Friends_Voice_WhenActive"	"Khi đang trò chuyện bằng giọng nói:"
"Friends_Voice_AutoTransmit"	"Tự động truyền giọng nói của tôi mỗi khi tôi nói"
"Friends_Voice_PushToTalk"	"Sử dụng một phím ấn-để-nói để truyền âm"
"Friends_Voice_PushToMute"	"Sử dụng một phím ấn-để-tắt-âm để ngừng đàm thoại"


"Friends_DownloadNotification_Steam" "Steam"
"Friends_DownloadNotification_Info" "đã tải xong"

"Friends_PeerUploadNotification_Info" "Đang chuyển file trò chơi đến"

"Friends_SteamInputActionSetChangedTitle"	"Bộ hành động tay cầm"
"Friends_SteamInputActionSetChanged"	"%action_set%"
"Friends_SteamInputControllerPlayerNumberTitle"	"Các ô tay cầm được đổi"
"Friends_SteamInputControllerPlayerNumberChanged"	"giờ là người chơi số %player_number%"
"Friends_SteamInputControllerConnectedNotification_Info" "Sử dụng thiết lập của"
"Friends_SteamInputControllerConfigNotification_Info" "THIẾT LẬP ĐÃ NẠP:"
"Friends_SteamInputControllerConfigNotification_Info2" "%config_name%"
"Friends_SteamInputControllerConfigNotification_Info3" "Chỉnh sửa nó từ lớp phủ Steam"
"Library_ControllerSaveDefaultTitle" "Thiết lập chính thức"
"SettingsController_AutosaveName" "Tự động lưu cá nhân"
"SettingsController_SteamController" "Steam Controller"
"controller_none"									"Không"
"controller_unknown"								"Tay cầm không xác định"
"controller_steamcontroller_unknown"				"Steam Controller"
"controller_steamcontroller_gordon" 				"Steam Controller"
"controller_generic"								"Tay cầm phổ thông"
"controller_xbox360"								"Tay cầm Xbox 360"
"controller_xboxone"								"Tay cầm Xbox One"
"controller_ps3"									"Tay cầm PlayStation 3"
"controller_ps4"									"Tay cầm PlayStation 4"
"controller_wii"									"Tay cầm Wii"
"controller_apple"									"Tay cầm Apple"
"controller_android"								"Tay cầm Android"
"controller_switch_pro"								"Tay cầm Nintendo Switch Pro"
"controller_switch_joycon_pair"						"Cặp tay cầm Nintendo Switch JoyCon"
"controller_mobile_touch"							"Tay cầm cảm ứng Steam Link"

"Friends_ScreenshotNotification_Info" "Đã chụp ảnh màn hình"
"Friends_ScreenshotNotification_Info_Multiple" "Đã lưu %screenshots% ảnh chụp màn hình"
"Friends_ScreenshotErrorNotification_Info" "Có lỗi khi lưu ảnh chụp màn hình"

"Limited_OpenChat"	"Mở cuộc trò chuyện"
"Friends_SteamCommunity"	"Cộng đồng Steam"
"Limited_Explanation"	"Tài khoản của bạn không đạt đủ điều kiện để sử dụng tính năng này."
"Limited_ForDetails"	"Thăm trang hỗ trợ Steam để biết thêm thông tin."
"Limited_ForDetails_URL"	"https://help.steampowered.com/wizard/HelpWithLimitedAccount"

"Friends_Chat_RoomModerated_Entry"		"Phòng trò chuyện đã được đặt ở chế độ chỉ dành cho ủy viên bởi %member_making_change%.\n"
"Friends_Chat_RoomUnmoderated_Entry"		"Phòng trò chuyện đã được chuyển sang chế độ mọi thành viên bởi %member_making_change%.\n"
"Friends_Chat_RoomUnmoderated_Info"			"Chỉ có ủy viên nhóm mới có thể gửi tin nhắn trong chế độ trò chuyện giữa các ủy viên"
"Friends_Chat_ModerateRoom"				"Kích hoạt chế độ trò chuyện giữa các ủy viên"
"Friends_Chat_UnmoderateRoom"			"Tắt chế độ trò chuyện giữa các ủy viên (bất kỳ ai cũng có thể nói)"
"Friends_Chat_ModerateRoom_Status"			"Chỉ có ủy viên của nhóm mới có thể trò chuyện"

"Friends_InviteToGame_Title"	"Chọn bạn bè để mời"
"Friends_InviteToGame_Close"	"Quay lại trò chơi"
"friends_invitetogame_action"	"MỜI"
"friends_invitetogame_done"		"ĐÃ MỜI"

"Friends_NoSoundSystems" "Không tìm được hệ thống âm thanh đầu vào trên máy của bạn."
"Friends_SoundSystemName" "Thiết bị"
"FriendsUI_SelectSoundSystem" "Lựa chọn thiết bị âm thanh đầu vào:"
"FriendsUI_SoundSystemTitle" "Lựa chọn âm thanh đầu vào"

"friends_ingametooltip"	"Đang chơi: %game%"
"friends_pendinginvites" "%invites% ĐANG CHỜ"
"Friends_ViewInvitesOnCommunityPage" "Xem lời mời trên cộng đồng"
"friends_ignoreallinvites"	"Bỏ qua tất cả lời mời"
"friends_acceptallinvites"	"Đồng ý tất cả lời mời"
"friends_ignoreallsuggestedfriends"	"Phớt lờ toàn bộ những người được khuyên kết bạn"
"friends_inviteallsuggestedfriends"	"Mời toàn bộ bạn bè được khuyên kết bạn"
"friends_acceptrequest"	"Đồng ý"
"friends_ignorerequest"	"Bỏ qua"
"friends_blockrequest"	"Chặn"
"friends_inviterequest" "Mời"
"friends_acceptgrouprequest" "Đồng ý"
"friends_ignoregrouprequest" "Bỏ qua"
"friends_tooltip_voicesettings" "Xem thiết lập giọng nói"
"Friends_ViewGameStorePage"		"Xem trang cửa hàng trò chơi"
"Friends_ViewGameHub"		"Xem trung tâm trò chơi"
"Friends_WatchGame"			"Xem bạn chơi"

"friends_game_invite"		"%friend% đã mời bạn chơi"
"friends_game_invite_action"		"NHẤN VÀO ĐÂY ĐỂ THAM GIA"

"friends_voice_friendendedcall"			"%friend% đã ngừng cuộc gọi."

"friends_trade_invite"		"%friend% đã mời bạn trao đổi vật phẩm"
"friends_trade_invite_action"		"NHẤN VÀO ĐÂY ĐỂ TRAO ĐỔI"

"friends_trade_invite_sent"	"Yêu cầu trao đổi đã được gửi đến %friend%"
"friends_trade_invite_sent_waiting"	"Đang chờ phản hồi..."

"friends_trade_generic_failure"		"Bạn không thể trao đổi với %friend%."
"friends_trade_declined"		"%friend% đã từ chối yều cầu giao dịch."
"friends_trade_you_are_banned"		"Bạn không thể trao đổi với %friend% vì bạn đang bị cấm trao đổi."
"friends_trade_they_are_banned"		"Bạn không thể trao đổi với %friend% vì họ đang bị cấm trao đổi."
"friends_trade_you_are_cafe"	"Bạn không thể trao đổi với %friend% vì bạn đang sử dụng tài khoản Cyber Cafe."
"friends_trade_they_are_cafe"	"Bạn không thể trao đổi với %friend% vì họ đang dùng tài khoản Cyber Cafe."
"friends_trade_you_are_school"	"Bạn không thể trao đổi với %friend% vì bạn đang dùng tài khoản School Lab."
"friends_trade_they_are_school"	"Bạn không thể trao đổi với %friend% vì họ đang dùng tài khoản School Lab."
"friends_trade_they_are_blocked"	"Bạn không thể trao đổi với %friend% vì bạn đã chặn họ."
"friends_trade_you_need_verified_email"		"Bạn phải xác nhận địa chỉ email trước khi có thể tham gia giao dịch. Hãy xác thực địa chỉ email của mình ở cửa sổ thiết lập."
"friends_trade_you_have_steam_guard_disabled"	"Bạn phải kích hoạt Steam Guard trước khi có thể tham gia trao đổi. Hãy kích hoạt Steam Guard ở cửa sổ thiết lập."
"friends_trade_you_havent_had_steam_guard_enabled_long_enough"	"Bạn phải kích hoạt Steam Guard ít nhất %days% ngày trước khi có thể tham gia trao đổi."
"friends_trade_you_are_using_new_device"	"Bạn vừa đăng nhập từ một thiết bị mới. Để bảo vệ đồ trong kho đồ của bạn, bạn sẽ không thể thực hiện trao đổi từ thiết bị này trong vòng %days% ngày."
"friends_trade_you_recently_reset_password"	"Bạn vừa mới quên và đặt lại mật khẩu tài khoản Steam. Bạn sẽ không thể trao đổi cho tới khi đủ năm ngày sau khi mật khẩu mới nhất được đặt lại."
"friends_trade_you_recently_reset_password_long" "Bạn vừa mới quên và đặt lại mật khẩu tài khoản Steam sau nhiều tháng không sử dụng. Để bảo vệ đồ trong kho đồ của bạn, bạn sẽ không thể trao đổi trong %days% ngày."
"friends_trade_you_recently_reset_password_short" "Bạn vừa mới quên và đặt lại mật khẩu tài khoản Steam. Để bảo vệ đồ trong kho đồ của bạn, bạn sẽ không thể trao đổi trong %days% ngày."
"friends_trade_you_recently_reset_password_oneday" "Bạn vừa mới quên và đặt lại mật khẩu tài khoản Steam. Để bảo vệ đồ trong kho đồ của bạn, bạn sẽ không thể trao đổi trong một ngày."
"friends_trade_you_recently_changed_email"	"Bạn đã thay đổi địa chỉ email liên kết với tài khoản Steam của mình gần đây. Bạn sẽ không thể thực hiện trao đổi trong vòng năm ngày sau khi thay đổi địa chỉ email."
"friends_trade_you_recently_changed_email_days"	"Bạn đã thay đổi địa chỉ email liên kết với tài khoản Steam của mình gần đây. Để bảo vệ các vật phẩm trong túi đồ của bạn, bạn sẽ không thể thực hiện trao đổi trong vòng %days% ngày."
"friends_trade_you_recently_changed_email_oneday" "Bạn đã thay đổi địa chỉ email liên kết với tài khoản Steam của mình gần đây. Để bảo vệ các vật phẩm trong túi đồ của bạn, bạn sẽ không thể thực hiện trao đổi trong vòng một ngày."
"friends_trade_their_account_cannot_trade"	"%friend% hiện không thể trao đổi. %friend% sẽ thấy thêm thông tin khi họ mời bạn trao đổi."
"friends_trade_trade_hold_for_cleared_trades_initiator"		"Bạn không thể thực hiện trao đổi với %friend% bởi vì bạn đã hủy mọi trao đổi gần đây nhất của mình."
"friends_trade_would_exceed_max_asset_count"		"Trao đổi này không thể được hoàn thành vì số vật phẩm trong kho đồ của bạn sẽ vượt quá số lượng tối đa cho phép."

"friends_trade_they_are_trading"	"Bạn không thể thực hiện trao đổi với %friend% do họ đang thực hiện trao đổi với một người khác."
"friends_trade_disabled"			"Trao đổi hiện đang bị vô hiệu hóa trên máy chủ."
"friends_trade_not_logged_in"		"Bạn không thể thực hiện trao đổi với %friend% vì họ chưa đăng nhập."
"friends_trade_cancelled"			"Yêu cầu trao đổi đã bị hủy."
"friends_trade_other_cancelled"		"%friend% muốn trao đổi với bạn, nhưng bạn đã từ chối yêu cầu của họ."
"friends_trade_other_cancelled_timeout" "%friend% muốn trao đổi với bạn, nhưng bạn đã không trả lời trong thời gian quy định."
"friends_trade_too_soon"			"Bạn không thể trao đổi với %friend% vì còn quá sớm để yêu cầu lại lần nữa."
"friends_trade_too_soon_penalty"	"Bạn không thể thực hiện trao đổi với %friend% do bạn đã yêu cầu quá nhiều - bạn có thể thử lại trong vài phút nữa."
"friends_trade_connection_failed"	"%friend% đã không đáp lại yều cầu trao đổi của bạn."
"friends_trade_you_are_already_trading" "Bạn không thể yêu cầu một trao đổi mới khi bạn đang trong một phiên trao đổi."
"friends_trade_you_are_already_requesting_trade" "Bạn chỉ có thể có một yêu cầu trao đổi chờ."
"friends_trade_no_respond"			"%friend% không đáp lại yều cầu giao dịch."

"friends_trade_accepted"			"%friend% đã đồng ý yêu cầu trao đổi của bạn."
"friends_trade_you_accepted"		"Bạn đã đồng ý yêu cầu trao đổi từ %friend%."
"friends_invite_to_trade"			"Mời trao đổi"
"Friends_TradeInvitation_Info"		"đã mời bạn trao đổi"
"friends_view_item_in_inventory"	"Xem kho đồ"

"friends_voice_usedbygame"			"Micrô đang được sử dụng bởi trò chơi"

"friends_group_tag_as"			"Dán nhãn là..."
"friends_group_edit_categories" 	"Đặt nhãn cho người bạn này để tìm họ nhanh hơn. Bạn bè được dán nhãn sẽ được nhóm lại cùng nhau trong danh sách bạn bè."
"friends_group_addtag"			"THÊM NHÃN"
"friends_group_edittags_title"		"%friend% - Nhãn"

"friends_insertitem"			"Trưng bày một món đồ trong kho..."
"group_enterchatroom"			"Tham gia trò chuyện nhóm"

"friends_giftreceived_info"		"đã gửi bạn một món quà"
"friends_itemreceived_info"		"Có 1 vật phẩm mới trong kho đồ"
"friends_itemsreceived_info"	"Bạn có %items% vật phẩm mới trong kho đồ"
"friends_setnickname"			"Thêm biệt danh"
"friends_setnickname_title"		"Bạn bè - %friend%"
"friends_setnickname_info"		"Thêm một biệt danh cố định cho người chơi này để gợi nhớ họ là ai."
"friends_managefriends"			"Quản lý bạn bè"
"Friends_WebStatus_Tooltip"		"Lên mạng qua trang web"
"Friends_MobileStatus_Tooltip"	"Lên mạng qua thiết bị di động"
"Friends_BigPictureStatus_Tooltip"	"Lên mạng qua Big Picture"
"Friends_VRStatusStatus_Tooltip" "Trên mạng trong VR"

"friends_newturn_info" "1 lượt mới đang chờ bạn"
"friends_newturns_info" "%turns% lượt mới đang chờ bạn"

"Friends_FriendInvitedToBroadcast_Title" "MỜI - %friend%"
"Friends_FriendInvitedToBroadcast_Info" "Lời mời xem trò chơi của bạn đã được gửi tới %friend%."
"Friends_BroadcastInvite" "%friend% đã mời bạn xem họ phát sóng"
"Friends_BroadcastInviteNotification" "mời bạn vào xem họ phát sóng"
"Friends_Chat_InviteToBroadcast" "Mời vào xem"
"Friends_BroadcastApproveNotification" "muốn xem bạn phát sóng"
"Friends_BroadcastCantStart_Streaming" "không thể xem buổi phát sóng của mình trong khi dùng Steam Remote Play"
"Friends_BroadcastApprove" "%friend% muốn xem bạn phát sóng"
"Friends_BroadcastApprove_Approve" "CHẤP NHẬN"
"Friends_BroadcastApprove_Or" "hoặc"
"Friends_BroadcastApprove_Ignore" "PHỚT LỜ"

"Broadcast_FirstTime_Header" "Chào mừng đến với phát sóng Steam! Bạn có thể xem người khác chơi và phát sóng trò chơi của mình thông qua Steam."
"Broadcast_FirstTime_PermissionHeader" "Cần một phút để thiết lập tùy chỉnh của bạn..."
"Broadcast_FirstTime_DesktopOnly" "Mặc định, chỉ có trò chơi của bạn có thể được xem. Màn hình desktop của bạn sẽ không lên sóng."
"Broadcast_FirstTime_FAQ" "Đọc FAQ về phát sóng Steam"
"Broadcast_FirstTime_FAQLink" "https://support.steampowered.com/kb_article.php?ref=6730-TOAK-6497"
"Broadcast_FirstTime_Title" "Phát sóng Steam"
"Broadcast_FirstTime_OK" "OK"
"Broadcast_FirstTime_Cancel" "Hủy"
"Broadcast_FirstTime_ViewerRequest" "%friend% muốn xem bạn chơi %gamename%"
"Broadcast_FirstTime_CompleteText" "Cảm ơn vì đã chọn quyền truy cập phát sóng của bạn."
"Broadcast_FirstTime_Configuration" "Để có thêm những tùy chọn như ghi âm micrô và độ phân giải phim, ghé thăm:"
"Broadcast_FirstTime_ConfigurationLink" "Thiết lập phát sóng"

"Broadcast_Chat_Show_Profile" "Hiện hồ sơ"
"Broadcast_Chat_Mute_User" "Tắt tiếng người xem"
"Broadcast_Chat_Muted" "%s1 đã bị tắt tiếng."
"Broadcast_Chat_Joined" "%s1 đã tham gia trò chuyện."
"Broadcast_Chat_Left" "%s1 dừng trò chuyện."

"Broadcast_Notification_Title" "Phát sóng"
"Broadcast_Notification_Joined_Public" "Một người dùng đã vào kênh phát sóng công khai của bạn"
"Broadcast_Notification_Stopped_Public" "Tất cả người dùng đã ngừng buổi phát sóng công khai của bạn"
"Broadcast_Notification_Is_Watching" "đang xem bạn phát sóng"
"Broadcast_Notification_AvailableToWatch_Title" "Đã bật phát sóng!"
"Broadcast_Notification_AvailableToWatch_Friends" "Bạn bè có thể theo dõi bạn bạn phát sóng vào bất cứ lúc nào."
"Broadcast_Notification_AvailableToWatch_Public" "Bất kỳ người dùng Steam nào cũng có thể theo dõi bạn phát sóng vào bất cứ lúc nào."

"Steam_Settings_BroadcastTitle" "Phát sóng"
"Steam_Settings_Broadcast_Disabled" "Vô hiệu hóa phát sóng"
"Steam_Settings_Broadcast_InviteOnly" "Chỉ có bạn bè do tôi mời"
"Steam_Settings_Broadcast_FriendsApprove" "Bạn bè có thể đề nghị xem tôi chơi"
"Steam_Settings_Broadcast_FriendsAllowed" "Bạn bè có thể xem tôi chơi"
"Steam_Settings_Broadcast_FriendsPublic" "Bất cứ ai cũng có thể xem tôi chơi"
"Steam_Settings_Broadcast_Bitrate3500" "3500 kbit/s"
"Steam_Settings_Broadcast_Bitrate3000" "3000 kbit/s"
"Steam_Settings_Broadcast_Bitrate2500" "2500 kbit/s"
"Steam_Settings_Broadcast_Bitrate2000" "2000 kbit/s"
"Steam_Settings_Broadcast_Bitrate1500" "1500 kbit/s"
"Steam_Settings_Broadcast_Bitrate1000" "1000 kbit/s"
"Steam_Settings_Broadcast_Bitrate750" "750 kbit/s"
"Steam_Settings_Broadcast_1080p" "1920x1080 (1080p)"
"Steam_Settings_Broadcast_720p" "1280x720 (720p)"
"Steam_Settings_Broadcast_480p" "854x480 (480p)"
"Steam_Settings_Broadcast_360p" "640x360 (360p)"
"Steam_Settings_Broadcast_IncludeDesktop" "Thu hình mọi ứng dụng dùng trên máy này"
"Steam_Settings_Broadcast_RecordSystemAudio" "Thu mọi âm thanh từ tất cả ứng dụng trên máy này"
"Steam_Settings_Broadcast_RecordMic" "Ghi âm micro của tôi"
"Steam_Settings_Broadcast_ConfigMic" "Tùy chỉnh micrô"
"Steam_Settings_Broadcast_EnableHardwareSupport" "Kích hoạt hỗ trợ phần cứng *"
"Steam_Settings_Broadcast_ShowDebugInfo" "Hiện số liệu tải lên"
"Steam_Settings_Broadcast_ShowReminderBanner" "Luôn luôn hiện trạng thái trực tiếp"
"Steam_Settings_Broadcast_ShowChat" "Hiện lời trò chuyện của người xem trong trò chơi:"
"Steam_Settings_Broadcast_StatusHeader" "Trạng thái phát sóng:"
"Steam_Settings_Broadcast_HelpHeader" "Cần giúp đỡ?"
"Steam_Settings_Broadcast_HelpURL_Desc" "Xem trang hỗ trợ cho phát sóng"
"Steam_Settings_Broadcast_HelpURL_URL" "https://support.steampowered.com/kb_article.php?ref=6730-TOAK-6497"
"Steam_Settings_Broadcast_PermissionsHeader" "Thiết lập riêng tư:"
"Steam_Settings_Broadcast_BitrateHeader" "Bitrate tối đa:"
"Steam_Settings_Broadcast_DimensionsHeader" "Độ phân giải video:"
"Steam_Settings_Broadcast_EncoderHeader" "Tối ưu hóa encode cho:"
"Steam_Settings_Broadcast_EncoderQuality" "Chất lượng tốt nhất"
"Steam_Settings_Broadcast_EncoderPerformance" "Hiệu năng tốt nhất"
"Steam_Settings_Broadcast_StatusNotBroadcast" "Không phát sóng"
"Steam_Settings_Broadcast_StatusBroadcast" "Đang phát sóng"
"Steam_Settings_Broadcast_ShowChat_Off" "Tắt"
"Steam_Settings_Broadcast_ShowChat_LeftTop" "Trái trên cùng"
"Steam_Settings_Broadcast_ShowChat_RightTop" "Trên bên phải"
"Steam_Settings_Broadcast_ShowChat_RightBottom" "Dưới bên phải"
"Steam_Settings_Broadcast_ShowChat_LeftBottom" "Dưới bên trái"
"Steam_Settings_Broadcast_Disabled_System" "Phát sóng Steam hiện không hỗ trợ hệ điều hành này."
"Steam_Settings_Broadcast_Disabled_Overlay" "Cần phải bật lớp phủ Steam để phát sóng trực tiếp."
"Steam_Settings_Broadcast_Disabled_User" "Tài khoản của bạn không có đủ thẩm quyền để phát sóng trực tiếp."
"Steam_Settings_Broadcast_Disabled_System_Windows_Compat_Enabled" "Steam hiện không thể phát sóng trên máy này.\n\nWindows hiện đang chạy Steam trong chế độ rương thích Windows và điều này có thể khiến tính năng phát sóng hoạt động không ổn định. Nếu máy này cài Windows 7 hoặc mới hơn, xin hãy theo trang hỗ trợ bên dưới để gỡ bỏ chế độ tương thích."
"Steam_Settings_Broadcast_WindowsCompatSupportURL" "https://support.steampowered.com/kb_article.php?ref=7153-AHJV-4256"
"Steam_Settings_Broadcast_WindowsCompatSupportText" "Làm thế nào để tôi tắt chế độ tương thích?"
"Steam_Settings_Broadcast_RequiresRestart" "* Yêu cầu trò chơi khởi động lại trước khi áp dụng"

"Broadcast_RecordingError_NoAudio" "Steam không thể ghi lại âm thanh cho buổi phát sóng này"
"Broadcast_RecordingError_LowVideo" "Steam đã đổi mã hóa phát sóng thành \"Hiệu năng tốt nhất\""

"Broadcast_RecordingError_Title" "Phát sóng - Âm thanh hiện không được ghi"
"Broadcast_RecordingError_General" "Steam không thể ghi lại âm thanh cho buổi phát sóng này. Vui lòng ghé thăm bài viết hỗ trợ bên dưới để được giúp đỡ giải quyết vấn đề này."
"Broadcast_RecordingError_URL_Text" "Hỗ trợ Steam - Âm thanh hiện không được ghi"
"Broadcast_RecordingError_URL_General" "https://support.steampowered.com/kb_article.php?ref=1874-QRUJ-3541"
